index,width,height,x,y,packed
0,171,149,0,0,Yes
1,71,104,200,0,Yes
2,179,110,300,0,Yes
3,199,163,500,0,Yes
4,72,125,720,0,Yes
5,136,173,820,0,Yes
6,169,131,200,140,Yes
7,74,52,400,140,Yes
8,115,66,0,180,Yes
9,110,133,500,200,Yes
10,161,80,640,200,Yes
11,54,60,840,200,Yes
12,52,97,920,200,Yes
13,94,112,0,280,Yes
14,136,81,120,300,Yes
15,175,191,280,300,Yes
16,67,103,640,300,Yes
17,120,57,740,300,Yes
18,145,82,740,380,Yes
19,79,78,480,360,Yes
20,139,103,0,420,Yes
21,186,55,480,460,Yes
22,168,107,700,500,Yes
23,149,166,160,520,Yes
24,137,187,340,540,Yes
25,154,181,500,540,Yes
26,151,133,680,640,Yes
27,154,151,0,720,Yes
28,150,149,180,760,Yes
29,197,70,360,760,Yes
30,94,107,0,560,Yes
31,164,115,580,800,Yes
32,53,50,400,220,Yes
33,177,82,780,800,Yes
34,180,198,360,860,Yes
35,154,189,0,900,Yes
36,160,71,780,920,Yes
37,142,120,180,940,Yes
38,105,123,860,640,Yes
39,78,69,160,420,Yes
40,71,147,560,940,Yes
41,191,91,660,1020,Yes
42,137,80,180,1080,Yes
43,75,147,880,1020,Yes
44,159,108,340,1080,Yes
45,190,169,520,1140,Yes
46,180,135,0,1180,Yes
47,78,58,900,500,Yes
48,110,136,740,1140,Yes
49,155,198,200,1220,Yes
